slope_angle_deg,rainfall_mm_24h,rock_strength_mpa,seismic_events_24h,soil_moisture_pct,crack_width_mm,mine_depth_m,blasting_activity,past_incidents,risk_score,risk_level
39,164,52,16,45,148,636,1,16,80.94462540716614,High
75,181,183,48,88,137,200,0,13,49.717126692953876,Medium
27,141,114,32,66,109,691,0,5,62.80644608263331,Medium
26,54,33,31,58,77,725,1,7,66.30378878793073,Medium
22,175,84,7,54,100,65,1,4,44.31681810389165,Medium
36,6,129,18,91,145,729,1,7,53.24018515343734,Medium
52,73,99,37,75,141,562,1,1,63.226470084004795,Medium
67,6,73,2,86,161,41,1,14,37.613577918738216,Medium
31,160,144,4,54,127,536,0,11,51.860106291788114,Medium
78,150,199,12,88,57,583,0,16,47.12840733756216,Medium
70,84,150,46,29,75,676,0,0,49.69141093776788,Medium
41,146,188,45,73,149,293,1,14,46.6998114177953,Medium
74,111,153,30,76,197,730,1,13,75.09000514315105,High
41,124,44,15,92,35,503,0,19,59.514829418823936,Medium
65,146,160,49,12,172,196,0,15,44.40253728784502,Medium
49,35,136,31,63,163,507,1,8,49.54568832504715,Medium
57,28,155,21,87,21,451,0,0,25.92148122749872,Low
57,187,168,28,73,126,139,1,16,47.265558031887544,Medium
64,81,44,21,49,79,648,1,12,69.04680267443854,Medium
70,1,98,42,68,188,301,0,4,45.73975655751758,Medium
73,128,87,2,64,99,123,0,9,43.708211897822736,Medium
27,46,192,9,71,183,208,0,5,20.984056231784677,Low
46,196,31,41,13,95,22,1,18,58.5547745585462,Medium
46,147,51,20,69,160,280,1,12,68.27533001885821,Medium
53,10,147,15,84,172,610,0,0,45.57689010800617,Medium
40,129,115,11,39,163,224,1,19,48.34561974969998,Medium
49,194,111,1,11,147,453,1,14,63.775072861306356,Medium
52,118,160,40,71,17,799,1,13,56.6689525115721,Medium
47,139,50,23,58,37,521,0,7,60.1834390536602,Medium
66,19,97,34,18,194,456,1,9,54.19166809531971,Medium
52,4,39,29,40,150,724,0,8,63.85222012686439,Medium
24,36,165,29,70,108,83,0,16,13.303617349562833,Low
79,165,79,46,88,122,546,1,8,83.1733241899537,High
67,136,153,34,57,143,110,0,2,39.59369106806104,Medium
38,52,179,18,34,186,185,1,10,27.378707354705984,Low
23,171,112,49,45,196,436,0,11,65.06086062060689,Medium
54,98,62,7,17,195,126,0,9,47.52271558374764,Medium
68,85,149,25,82,148,175,1,16,42.448139893708216,Medium
36,107,79,48,67,103,50,0,16,39.73084176238644,Medium
63,23,170,39,54,197,438,0,10,40.7251842962455,Medium
47,80,50,6,71,139,353,0,3,54.35453454483113,Medium
49,157,24,29,48,143,433,1,6,78.67306703240186,High
48,119,181,6,67,80,375,1,13,36.473512772158415,Medium
65,58,29,2,90,86,129,0,6,43.88822218412482,Medium
72,127,108,0,92,141,618,0,7,67.46099777130122,Medium
25,113,149,35,73,60,666,0,0,47.37699297102693,Medium
54,114,145,24,53,198,737,1,3,71.24121378364478,High
79,13,30,36,38,45,238,1,11,44.19681124635693,Medium
60,8,197,0,68,31,139,0,2,0.0,Low
56,39,178,14,80,14,361,1,12,21.909823418481057,Low
43,193,75,36,18,43,327,1,19,57.71472655580319,Medium
48,24,102,12,15,144,658,1,5,51.75724327104406,Medium
68,102,156,39,38,168,346,1,10,50.72004114520829,Medium
65,21,118,7,67,53,282,0,3,25.270015429453117,Low
72,3,168,4,26,43,126,1,19,8.417623864220818,Low
50,153,92,8,25,97,377,1,15,55.22887022115549,Medium
54,185,175,0,96,4,103,0,6,25.30430310303446,Low
79,28,134,35,12,108,177,0,10,25.63003600205726,Low
52,108,26,34,30,26,724,1,0,71.41265215155153,High
71,97,99,1,73,115,350,1,6,53.3259043373907,Medium
40,36,163,39,99,86,670,0,11,42.56814675124292,Medium
51,74,116,22,45,103,704,0,6,53.94308246185497,Medium
42,69,23,8,95,122,161,0,6,49.09994856848964,Medium
52,145,23,33,71,78,595,1,9,80.44745414023659,High
22,127,122,45,51,42,283,1,15,39.18223898508488,Medium
37,84,59,13,85,96,563,0,7,58.53763072175553,Medium
44,41,36,3,51,30,505,1,8,48.585633464769415,Medium
61,99,120,29,70,98,733,0,8,61.99211383507628,Medium
50,40,122,30,22,16,110,1,1,16.835247728441637,Low
73,165,143,37,20,82,566,0,12,56.92611006343219,Medium
77,33,71,10,63,109,91,0,12,34.647694153951655,Low
22,16,71,34,25,181,538,1,3,54.071661237785015,Medium
59,164,183,7,17,189,82,1,11,38.43648208469055,Medium
65,152,143,2,68,31,23,1,16,29.69312532144694,Low
43,121,185,13,66,167,442,1,1,47.55700325732899,Medium
69,75,197,12,49,140,166,1,12,27.30156008914796,Low
51,86,82,44,68,34,744,1,17,65.21515515172295,Medium
66,116,135,31,11,132,141,0,14,35.98491342362421,Medium
41,105,81,33,85,28,347,1,7,48.697068403908794,Medium
42,85,26,44,19,69,413,0,14,54.14023658494773,Medium
21,26,174,18,53,152,385,0,0,24.207097548431346,Low
46,56,111,37,20,94,568,1,19,49.08280473169896,Medium
61,30,33,15,88,21,116,0,9,32.96759814846563,Low
21,133,105,1,89,193,629,0,11,66.71524087090691,Medium
45,167,152,39,90,172,274,1,4,58.400480027430156,Medium
36,97,149,16,99,68,214,1,8,32.77044402537288,Low
59,11,81,33,11,88,88,1,7,27.310132007543288,Low
52,52,168,41,59,71,164,0,15,19.441110920624038,Low
28,198,98,15,21,128,792,1,13,78.39876564375106,High
62,137,168,37,99,171,256,1,12,54.028801645808336,Medium
73,172,157,1,32,86,540,1,12,55.77747299845706,Medium
67,144,77,1,27,95,547,1,4,65.31801817246699,Medium
58,153,139,25,71,74,738,0,15,63.20932624721413,Medium
48,189,186,12,71,166,163,1,10,45.96262643579633,Medium
61,121,152,46,47,53,163,0,4,30.430310303445925,Low
74,45,84,30,76,87,695,1,12,65.02657294702556,Medium
45,63,32,33,47,156,101,0,10,47.11126350077146,Medium
54,129,101,38,76,53,442,0,18,53.03445911194925,Medium
69,53,192,2,70,15,347,0,2,16.098062746442665,Low
44,106,179,7,10,98,489,1,14,36.41350934339106,Medium
43,192,183,22,54,19,702,0,6,49.451397222698446,Medium
32,50,158,13,37,45,140,1,6,12.900737184982,Low
79,180,168,26,30,194,459,1,5,66.20092576718669,Medium
77,35,71,28,22,192,796,1,2,76.35007714726558,High
26,114,136,38,36,126,282,1,12,42.010972055546034,Medium
76,25,45,38,16,57,597,1,6,57.65472312703584,Medium
55,28,53,0,31,180,186,0,4,40.879478827361574,Medium
64,148,71,16,83,110,705,1,17,81.68181038916511,High
39,10,131,40,62,128,652,0,7,44.728270186867825,Medium
20,39,101,29,88,80,58,0,16,21.661237785016286,Low
27,10,199,12,88,193,576,0,19,33.8247899879993,Low
65,163,176,20,13,156,675,0,0,59.09480541745242,Medium
35,112,185,18,32,83,364,0,13,26.81296074061376,Low
33,186,61,18,79,69,721,0,16,75.87862163552204,High
31,38,40,24,97,7,317,0,9,37.2621292645294,Medium
70,53,61,21,93,28,639,1,11,61.33207611863535,Medium
42,97,160,30,93,111,784,0,15,57.72329847419853,Medium
34,54,132,16,85,178,55,1,13,32.90759471969827,Low
47,110,124,22,42,160,311,0,15,45.885479170238305,Medium
53,151,36,31,37,130,417,0,7,69.42396708383336,Medium
21,149,139,9,17,187,198,0,9,38.72792731013201,Medium
51,68,156,9,10,162,138,0,16,23.769929710269157,Low
42,55,188,35,46,196,570,1,17,47.642722441282366,Medium
41,32,148,7,72,107,546,1,19,39.92799588547917,Medium
70,35,149,19,31,108,275,1,15,30.953197325561455,Low
44,147,79,31,79,19,127,0,16,40.099434253385915,Medium
77,80,67,49,30,72,473,0,15,56.274644265386605,Medium
41,189,48,13,44,166,153,0,18,61.83781930396025,Medium
77,108,116,49,88,3,451,1,7,52.725870049717116,Medium
77,153,29,27,14,18,209,0,5,51.66295216869538,Medium
41,193,77,45,69,101,166,1,5,61.220641179495985,Medium
68,72,40,23,55,172,496,1,8,72.81844676838675,High
71,39,47,14,59,170,143,0,3,47.06840390879479,Medium
61,16,53,21,57,140,157,0,11,39.730841762386426,Medium
25,128,27,29,15,140,345,1,11,63.69792559574833,Medium
34,60,196,3,98,187,80,1,16,24.387107834733413,Low
73,170,98,12,65,184,242,1,14,67.12669295388307,Medium
62,103,164,22,68,85,343,0,8,36.08777644436825,Medium
79,41,106,7,38,51,675,0,6,46.45979770272587,Medium
56,24,107,17,80,110,99,0,9,26.66723812789304,Low
52,38,192,11,86,180,343,0,15,31.004628835933495,Low
27,34,88,30,27,108,208,0,11,28.355906051774394,Low
72,130,179,13,11,85,170,0,6,25.33001885822047,Low
79,107,191,33,17,42,547,1,17,40.41659523401337,Medium
63,171,106,17,84,199,130,1,14,63.3207611863535,Medium
63,178,120,33,63,199,310,1,5,69.4839705126007,Medium
24,101,27,10,47,41,733,0,11,62.46356934681982,Medium
58,97,96,40,57,89,584,1,10,62.600720041145216,Medium
23,11,106,11,36,114,445,0,19,30.970341162352128,Low
25,18,62,48,29,25,77,0,2,18.258186182067554,Low
64,100,148,14,21,150,774,1,1,63.00360020572605,Medium
51,43,128,30,52,42,468,0,5,32.77901594376823,Low
71,186,198,48,70,76,523,1,4,57.29470255443169,Medium
49,48,171,28,40,155,407,1,17,38.1193211040631,Medium
66,188,171,25,70,136,629,0,15,65.37802160123437,Medium
54,16,36,17,83,19,295,1,7,40.96519801131493,Medium
74,73,152,31,76,183,570,1,19,62.026401508657635,Medium
59,56,167,21,44,38,149,1,10,17.675295731184647,Low
71,54,40,37,24,178,739,1,9,80.8931938967941,High
35,46,77,16,25,11,565,0,11,36.593519629693134,Medium
32,11,178,22,22,182,790,1,5,45.84261957826161,Medium
69,61,129,23,44,10,599,1,19,43.29675981484657,Medium
79,79,158,49,84,153,737,1,4,69.12394993999656,Medium
61,82,199,7,68,41,619,0,8,32.55614606548946,Low
49,7,162,40,30,154,757,1,15,49.46854105948912,Medium
38,148,154,5,63,10,291,0,13,27.9873135607749,Low
36,80,47,4,84,37,670,1,7,61.529230241728094,Medium
75,117,70,43,39,97,587,1,19,72.42413852220125,High
38,197,24,28,57,170,755,1,18,100.0,High
47,199,24,27,44,18,466,0,13,67.9924567118121,Medium
77,24,113,10,95,191,96,0,6,37.450711469226825,Medium
74,88,115,0,47,133,88,0,4,33.7476427224413,Low
45,11,27,42,40,173,214,0,17,48.08846219783988,Medium
56,142,83,18,87,115,346,0,1,58.58049031373221,Medium
45,58,157,8,33,112,263,0,10,23.21275501457226,Low
72,153,57,26,58,169,313,1,7,74.06994685410594,High
42,108,130,33,41,64,389,0,0,38.12789302245842,Medium
28,25,131,43,64,98,139,1,11,24.935710612034974,Low
31,46,100,3,88,71,605,0,1,43.502485856334644,Medium
72,31,155,35,67,186,285,0,17,38.90793759643409,Medium
20,9,123,17,12,51,708,0,6,30.43888222184125,Low
77,15,172,14,89,117,567,1,16,43.18532487570719,Medium
77,198,92,12,78,174,192,0,13,66.24378535916338,Medium
20,144,197,18,94,119,277,0,6,31.938967941025215,Low
66,150,68,48,19,6,331,1,2,54.020229727412996,Medium
53,25,55,5,92,10,521,1,5,46.82839019372537,Medium
51,85,145,47,34,102,621,1,19,53.497342705297434,Medium
73,134,87,11,77,60,87,1,1,45.25115720898337,Medium
67,13,97,36,70,67,793,0,16,55.49459969141094,Medium
44,78,124,16,38,152,348,1,11,44.91685239156523,Medium
59,116,188,22,28,139,683,0,11,50.06857534716269,Medium
64,6,141,25,52,153,565,0,16,42.73958511914967,Medium
72,136,138,28,75,101,518,1,9,61.39207954740271,Medium
20,114,133,32,83,109,247,0,2,37.11640665180867,Medium
35,175,29,26,70,139,143,1,19,67.14383679067375,Medium
58,71,168,24,52,170,201,0,17,32.15326590090862,Low
24,58,183,9,34,50,365,1,12,18.05246014057947,Low
41,81,159,46,29,116,287,1,11,35.37630721755529,Medium
48,115,110,22,57,164,27,1,16,42.962454997428424,Medium
74,166,21,20,92,45,533,1,3,81.0989199382822,High
22,145,137,20,96,52,189,1,9,36.78210183439054,Medium
31,186,32,42,33,87,132,1,10,60.21772672724154,Medium
45,102,179,12,20,120,255,0,5,25.192868163895078,Low
35,16,114,36,64,12,743,0,5,39.45654037373565,Medium
70,13,163,32,37,88,382,0,8,25.672895594033946,Low
56,158,51,23,78,124,60,1,14,59.37767872449854,Medium
41,151,51,43,72,117,80,0,1,53.505914623692775,Medium
76,107,143,10,68,53,489,1,3,48.07989027944455,Medium
48,187,30,16,14,184,569,0,4,82.83901937253559,High
33,44,29,3,60,115,28,0,16,33.49048517058119,Low
47,97,34,46,30,117,783,1,7,81.27035830618891,High
24,130,36,24,21,3,93,0,7,32.90759471969827,Low
66,36,187,29,59,74,164,0,11,14.915138007886169,Low
68,170,165,8,13,48,574,0,7,45.70546888393621,Medium
49,167,172,20,51,6,628,1,18,48.42276701525802,Medium
65,182,78,19,93,109,366,0,2,67.21241213783644,Medium
71,107,97,18,47,121,656,1,17,68.86679238813649,Medium
24,38,143,18,34,10,452,0,18,18.729641693811075,Low
31,14,133,11,23,91,78,0,18,8.751928681638951,Low
35,119,41,36,84,181,532,0,14,76.38436482084691,High
45,3,177,41,41,172,152,0,5,18.172466998114185,Low
45,92,191,16,20,22,201,1,15,14.39225098577062,Low
67,152,51,36,70,27,396,0,7,61.083490485170564,Medium
40,140,198,47,27,110,387,1,15,40.34801988685069,Medium
58,160,193,38,36,56,590,1,17,49.614263672209844,Medium
55,15,132,27,64,25,544,0,19,31.40750900051431,Low
52,169,139,40,63,152,702,0,15,72.07268986799245,High
49,107,168,34,91,53,302,1,10,36.64495114006514,Medium
56,125,141,46,96,28,18,1,6,31.844676838676484,Low
42,193,51,47,84,96,280,0,16,67.72672724155666,Medium
77,54,138,17,30,163,396,0,16,42.78244471112635,Medium
29,169,58,13,53,13,102,0,11,38.196468369621115,Medium
73,33,31,34,14,77,538,0,12,55.43459626264357,Medium
24,157,194,43,96,34,163,0,9,24.47282701868679,Low
55,12,37,40,50,29,414,1,6,46.434081947539866,Medium
53,140,168,6,68,91,158,0,13,29.984570546888406,Low
71,17,160,40,98,16,276,0,0,20.924052803017325,Low
50,159,168,12,63,194,431,1,16,59.07766158066175,Medium
29,95,145,17,83,157,627,0,3,53.291616663809386,Medium
77,122,155,36,31,92,481,0,4,47.59129093091034,Medium
38,38,65,12,92,172,556,1,19,63.94651122921309,Medium
77,45,123,35,74,78,640,0,6,51.508657637579304,Medium
51,28,154,30,73,109,535,1,9,42.21669809703411,Medium
20,189,170,1,80,178,512,0,16,55.89747985599177,Medium
75,61,105,15,13,101,23,0,6,24.77284416252357,Low
24,184,169,8,74,105,787,0,0,60.192010972055556,Medium
64,15,108,8,24,46,661,1,6,42.3281330361735,Medium
23,183,41,37,85,180,373,1,10,80.78175895765473,High
35,120,111,10,31,63,128,1,8,31.536087776444372,Low
43,9,48,21,95,165,247,1,11,50.82290416595233,Medium
35,157,32,32,56,63,555,0,2,68.79821704097378,Medium
74,152,21,35,90,86,178,1,3,69.80970341162353,Medium
21,102,48,44,55,6,531,1,3,55.12600720041145,Medium
68,83,199,22,23,21,643,1,12,35.07629007371851,Medium
47,132,46,44,59,80,666,0,18,73.43562489285102,High
51,64,69,44,29,168,744,0,9,70.37545002571576,High
46,176,114,33,59,73,778,1,4,74.34424824275673,High
39,2,170,8,42,137,789,1,6,42.448139893708216,Medium
43,172,107,23,68,184,525,0,15,70.67546716955255,High
31,141,63,7,52,134,406,1,0,62.480713183610504,Medium
69,119,41,6,88,124,115,1,11,58.84621978398765,Medium
54,157,190,35,21,49,94,1,1,25.06428938796504,Low
79,67,184,17,49,51,223,1,6,23.709926281501794,Low
52,145,116,2,29,160,130,0,10,41.42808160466312,Medium
52,189,22,27,47,0,141,0,12,52.18583919081091,Medium
70,36,137,5,12,180,206,0,1,29.641693811074916,Low
62,152,38,43,37,187,28,1,6,65.49802845876907,Medium
56,175,42,43,65,161,651,1,14,93.67392422424139,High
31,192,176,20,99,3,21,0,10,21.686953540202285,Low
22,180,49,27,22,144,90,0,1,51.894393965369446,Medium
20,72,58,39,86,131,339,0,6,51.62009257671869,Medium
52,142,127,0,75,170,783,1,3,75.95576890108006,High
59,48,130,35,46,3,401,0,10,27.687296416938107,Low
29,120,44,20,58,0,646,1,1,61.15206583233329,Medium
62,87,147,42,75,70,316,1,15,41.57380421738386,Medium
63,195,130,34,45,177,276,0,6,60.69775415738042,Medium
48,139,155,12,63,188,456,0,12,54.320246871249786,Medium
32,186,125,48,35,34,450,1,4,53.3430481741814,Medium
31,36,163,9,84,7,661,0,16,27.910166295216875,Low
50,60,91,43,81,151,11,0,11,37.12497857020402,Medium
65,170,148,46,49,35,529,1,18,57.10612034973427,Medium
21,123,127,9,52,177,771,1,6,67.95816903823076,Medium
70,197,24,45,31,122,660,1,5,95.40545174009942,High
69,38,22,12,29,42,645,1,7,60.83490485170581,Medium
54,183,151,36,17,26,318,1,12,42.611006343219614,Medium
42,62,123,37,38,31,749,0,4,45.379735984913424,Medium
36,45,83,23,49,77,531,1,1,47.8398765643751,Medium
45,87,125,1,99,120,478,1,8,51.765815189439394,Medium
27,10,117,21,39,145,221,1,10,28.66449511400652,Low
48,61,29,16,90,155,121,0,5,50.08571918395337,Medium
45,76,168,35,93,156,17,1,6,30.34459111949254,Low
29,152,147,13,64,15,486,1,6,42.370992628150184,Medium
45,198,65,9,25,98,469,1,18,69.50111434939141,Medium
53,51,174,34,55,46,262,0,5,18.618206754671693,Low
70,3,85,24,71,186,535,1,10,60.60346305503172,Medium
60,58,188,2,16,30,761,1,10,35.23058460483456,Medium
26,71,131,46,89,3,447,1,6,36.73924224241386,Medium
23,147,32,37,54,164,763,0,1,85.28201611520659,High
77,92,156,16,68,16,670,0,18,44.7196982684725,Medium
72,62,183,11,65,38,245,0,3,18.009600548602787,Low
69,53,105,23,57,47,315,0,5,34.41625235727757,Low
64,116,109,28,36,173,487,1,16,65.30087433567633,Medium
30,109,77,42,62,175,688,1,4,77.00154294531117,High
48,73,73,24,96,38,29,0,6,29.71026915823762,Low
75,106,31,35,97,131,225,0,8,65.02657294702556,Medium
55,56,33,25,82,29,144,1,0,42.370992628150184,Medium
44,168,140,37,44,157,138,1,0,48.78278758786217,Medium
40,2,181,0,60,21,419,0,18,9.531973255614616,Low
76,119,140,19,93,65,431,0,5,47.977027258700495,Medium
55,5,39,27,46,107,303,0,17,42.49099948568491,Medium
29,4,94,15,90,11,255,0,9,19.106806103205905,Low
56,4,163,46,66,35,710,1,10,39.38796502657296,Medium
28,53,89,16,17,17,565,0,0,34.064803703068755,Low
43,46,75,39,88,89,95,0,0,33.927653008743356,Low
54,176,120,27,29,180,565,1,12,73.3413337905023,High
68,8,151,11,62,198,384,1,4,41.94239670838334,Medium
54,98,130,26,21,0,455,1,19,37.07354705983199,Medium
67,19,144,41,58,126,387,1,0,40.37373564203669,Medium
55,121,151,46,26,185,399,1,19,56.24035659180524,Medium
37,60,39,29,73,89,666,0,2,63.132178981656104,Medium
68,122,157,40,51,86,60,0,17,29.727412995028292,Low
58,162,43,33,38,89,251,0,8,59.52340133721927,Medium
51,177,173,36,28,133,303,1,13,48.8856506086062,Medium
43,81,56,5,20,69,572,0,16,50.87433567632438,Medium
42,61,73,6,59,43,275,1,13,37.3307046116921,Medium
51,144,122,31,80,199,129,0,3,51.748671352648735,Medium
56,2,168,31,67,151,721,0,4,44.505400308589074,Medium
31,159,57,24,43,85,257,1,16,56.231784673409926,Medium
68,12,193,32,29,18,79,1,1,3.3173324189953743,Low
74,119,23,6,59,100,66,0,4,51.18292473855649,Medium
32,124,76,11,97,145,391,0,3,58.6919252528716,Medium
42,88,192,15,19,94,48,0,3,9.257671866963834,Low
44,72,39,15,41,100,452,0,5,53.47162695011144,Medium
54,67,36,42,61,29,27,0,19,34.639122235556314,Low
60,141,138,35,24,169,741,1,12,73.32418995371162,High
49,100,90,12,93,32,765,1,4,64.11794959711983,Medium
36,97,23,6,12,11,361,1,6,46.09977713012173,Medium
68,10,33,35,46,117,307,1,19,52.70872621292645,Medium
39,104,22,46,49,93,292,0,0,56.70324018515345,Medium
67,183,99,8,81,154,595,0,13,76.43579633121892,High
44,66,74,31,49,166,119,1,3,46.005486027773024,Medium
41,122,151,10,65,136,189,0,16,34.83627635864907,Low
32,28,139,7,32,148,553,1,13,40.4680267443854,Medium
78,136,43,32,20,75,755,0,15,77.72158409051947,High
38,194,181,22,73,28,34,0,13,23.40133721926967,Low
68,152,177,24,17,160,747,0,15,62.58357620435454,Medium
55,75,101,7,65,189,66,1,19,43.30533173324189,Medium
31,169,166,44,69,116,189,1,7,43.58820504028801,Medium
60,8,178,21,19,14,241,1,2,8.486199211383513,Low
38,39,79,3,48,1,352,1,18,30.473169895422593,Low
31,24,166,39,37,179,486,0,0,35.10200582890451,Medium
28,4,68,2,58,116,585,0,1,43.84536259214812,Medium
26,138,82,28,45,171,464,0,14,62.32641865249443,Medium
47,186,129,40,22,181,241,0,9,54.903137322132686,Medium
33,123,169,28,45,17,298,1,17,27.84159094805417,Low
50,37,171,33,35,2,222,0,13,8.88050745756901,Low
71,71,128,33,95,134,267,0,16,44.88256471798389,Medium
38,132,95,27,13,170,539,0,12,61.32350420024001,Medium
77,175,49,12,91,165,696,1,0,96.20264015086576,High
66,89,77,14,73,164,238,1,4,56.977541573804224,Medium
35,145,136,22,47,185,235,1,12,50.72861306360363,Medium
72,197,178,43,97,160,605,0,13,72.20126864392252,High
24,36,119,25,96,107,444,1,2,42.23384193382479,Medium
54,59,38,3,31,186,767,0,14,73.68421052631578,High
31,175,195,25,11,94,411,0,18,35.43631064632266,Medium
44,27,192,39,40,121,631,0,16,33.97908451911539,Low
71,196,113,8,20,10,775,1,2,68.11246356934682,Medium
78,80,132,4,55,67,97,1,15,29.684553403051613,Low
40,113,165,31,71,122,593,0,13,49.87999314246529,Medium
55,39,82,19,78,195,551,0,11,61.092062403565905,Medium
72,44,135,49,73,112,693,1,11,60.3205897479856,Medium
42,61,132,10,19,97,318,1,10,31.587519286816395,Low
35,92,66,14,49,92,352,1,16,50.22286987827875,Medium
76,114,76,31,33,21,445,0,7,50.68575347162694,Medium
58,185,137,27,53,193,186,0,16,55.24601405794617,Medium
64,66,64,21,69,171,148,0,19,49.20281158923367,Medium
72,55,180,40,71,126,203,1,10,33.276187210697756,Low
61,39,164,16,96,133,195,1,1,31.536087776444372,Low
77,97,23,25,26,169,227,1,9,66.49237099262814,Medium
58,39,167,43,74,24,173,0,9,15.678038745071158,Low
33,90,66,6,66,184,170,0,10,47.359849134236235,Medium
50,32,162,41,64,84,534,1,5,39.070804045945486,Medium
77,5,66,25,62,54,610,0,3,49.73427052974456,Medium
24,146,97,24,65,143,51,1,11,45.40545174009943,Medium
54,79,143,9,18,94,219,0,10,24.978570204011653,Low
42,167,94,44,31,141,750,1,12,80.84176238642208,High
48,91,122,18,22,166,284,0,4,40.75947196982687,Medium
62,96,156,10,98,155,288,0,5,42.3967083833362,Medium
30,58,109,12,57,178,260,1,0,42.35384879135951,Medium
37,58,163,7,27,118,319,1,5,27.490142293845366,Low
66,47,88,39,85,176,729,1,17,75.97291273787073,High
31,168,80,3,49,8,149,1,8,38.76221498371335,Medium
28,12,157,46,26,185,555,1,14,42.6538659351963,Medium
29,106,69,30,24,172,539,0,7,62.20641179495971,Medium
77,44,22,27,24,149,66,1,18,50.73718498199897,Medium
63,88,126,10,88,159,121,1,15,43.536773529916,Medium
36,180,132,42,72,196,14,1,5,52.391565232299,Medium
57,169,113,0,48,196,419,0,5,63.35504885993486,Medium
26,99,137,48,22,41,423,1,2,36.82496142636724,Medium
65,190,100,46,90,52,191,1,9,58.623349905708885,Medium
32,154,128,37,41,186,22,1,0,44.82256128921653,Medium
