slope_angle_deg,rainfall_mm_24h,rock_strength_mpa,seismic_events_24h,soil_moisture_pct,crack_width_mm,mine_depth_m,blasting_activity,past_incidents,risk_score,risk_level
59,165,70,23,18,73,348,0,13,55.186010629178824,Medium
61,187,166,46,49,38,268,0,3,40.18515343733928,Medium
28,6,189,30,29,121,99,1,11,8.477627292988178,Low
69,132,54,40,99,14,625,0,5,69.52683010457741,Medium
46,44,65,45,94,198,707,1,10,79.05023144179667,High
77,57,173,49,91,156,259,0,11,39.542259557689015,Medium
21,30,88,25,86,122,264,1,9,39.413680781758956,Medium
24,22,112,48,89,110,597,0,17,46.63980798902796,Medium
48,169,83,49,82,130,117,1,6,60.483456197497,Medium
56,137,184,4,72,82,677,1,6,52.82016115206585,Medium
57,159,68,19,85,9,603,0,10,63.929367392422435,Medium
38,106,168,40,53,91,598,1,3,48.688496485513475,Medium
27,180,93,10,47,28,494,1,19,55.357448997085555,Medium
67,157,24,32,92,34,267,1,0,67.10097719869708,Medium
64,38,119,49,69,5,648,1,12,47.75415738042174,Medium
20,158,89,37,80,139,291,0,17,56.39465112292131,Medium
41,81,109,26,57,110,97,1,8,35.110577747299835,Medium
71,99,23,33,27,37,213,0,8,48.397051260072004,Medium
36,1,145,14,25,76,25,0,8,2.142979598834225,Low
26,76,58,31,64,92,160,0,9,38.642208126178645,Medium
44,11,182,20,48,146,263,0,1,18.318189610834906,Low
64,38,148,45,77,66,197,1,5,29.7531287502143,Low
23,193,43,4,68,135,338,1,14,70.36687810732043,High
55,12,76,5,98,7,553,0,2,38.967941025201455,Medium
25,45,119,37,71,121,792,1,10,59.48054174524259,Medium
79,154,89,21,22,83,406,0,5,56.91753814503686,Medium
50,112,60,17,90,174,526,1,2,75.71575518601064,High
38,16,193,13,15,131,468,1,10,24.28424481398937,Low
63,103,79,9,92,178,339,1,14,65.14657980456026,Medium
73,97,127,45,86,84,178,0,12,40.536602091548104,Medium
58,187,76,12,69,194,702,0,19,87.8450197154123,High
46,191,50,30,99,44,375,1,9,70.3154465969484,High
29,87,103,29,23,135,187,0,5,34.62197839876565,Low
45,108,171,2,63,86,664,0,14,44.13680781758958,Medium
38,162,55,29,13,15,371,1,17,53.80593176752958,Medium
58,69,177,5,48,76,769,0,17,42.388136464940864,Medium
22,157,171,28,81,194,648,1,6,66.47522715583749,Medium
64,198,127,7,34,8,784,1,14,66.47522715583747,Medium
32,73,125,43,86,59,49,1,17,27.335847762729305,Low
69,62,177,44,41,77,425,0,17,32.5647179838848,Low
47,155,105,42,68,76,364,1,19,57.96331218926796,Medium
77,59,154,43,72,70,264,1,8,36.30207440425168,Medium
39,78,182,32,47,14,152,0,1,9.754843133893374,Low
47,36,33,16,62,70,761,0,7,62.1549802845877,Medium
27,21,139,47,76,101,749,0,19,46.74267100977198,Medium
60,195,157,10,37,168,719,0,1,69.97256986113493,Medium
58,147,99,12,12,21,586,1,10,54.81741813817933,Medium
20,95,163,49,89,151,20,0,6,26.615806617521002,Low
22,67,125,10,31,112,629,0,5,42.010972055546034,Medium
32,191,89,30,47,171,35,0,9,51.21721241213783,Medium
47,16,63,27,81,0,430,0,4,35.75347162695013,Medium
76,11,92,43,81,9,672,1,10,52.22869878278759,Medium
79,149,64,5,71,109,230,0,0,57.800445739756555,Medium
68,144,126,40,66,199,505,1,1,73.91565232298987,High
44,137,103,15,15,183,246,0,0,48.765643751071494,Medium
75,117,101,3,87,112,246,1,18,53.3259043373907,Medium
52,192,126,34,41,49,228,1,1,47.86559231956112,Medium
57,21,40,47,19,11,496,0,19,43.35676324361392,Medium
72,119,197,25,12,88,470,1,3,39.63655066003772,Medium
25,49,180,11,68,187,672,0,11,43.579633121892684,Medium
77,13,26,10,85,153,644,1,19,74.19852563003599,High
63,191,89,36,58,111,153,1,17,61.04063089319393,Medium
64,174,146,24,68,77,198,1,0,46.50265729470255,Medium
51,28,162,17,40,168,264,0,0,26.392936739242245,Low
64,163,179,18,78,163,77,1,13,43.468198182753305,Medium
66,179,167,22,71,120,625,0,3,62.42928167323847,Medium
40,124,162,37,61,22,345,1,4,34.904851705811765,Low
35,6,195,17,98,170,680,1,10,42.799588547917025,Medium
73,28,168,25,50,133,418,1,12,38.17075261443511,Medium
40,138,189,5,40,196,309,1,15,43.19389679410253,Medium
30,32,173,3,94,170,611,1,12,44.43682496142636,Medium
79,133,139,43,93,24,366,1,1,50.59146236927825,Medium
56,110,147,28,31,17,265,0,15,26.4272244128236,Low
55,78,161,33,13,189,362,0,5,40.13372192696726,Medium
54,159,76,16,22,140,741,0,13,75.801474369964,High
38,178,184,42,54,42,530,1,0,48.11417795302589,Medium
39,57,77,42,51,77,533,0,16,49.61426367220986,Medium
76,25,40,15,58,27,765,1,10,63.569346819818264,Medium
37,173,101,1,29,145,703,0,18,68.62677867306702,Medium
66,28,88,33,86,58,293,0,2,37.2364135093434,Medium
60,3,150,7,90,187,321,1,10,38.43648208469055,Medium
68,98,106,12,63,62,108,1,4,36.38779358820506,Medium
33,140,184,41,45,184,206,0,16,38.085033430481744,Medium
34,38,68,7,10,91,491,0,6,39.44796845534031,Medium
50,14,166,29,24,178,235,0,9,23.71849819989714,Low
20,118,134,31,86,55,624,0,10,48.4399108520487,Medium
72,28,108,35,26,154,627,1,2,58.30618892508145,Medium
73,156,104,46,33,159,374,0,19,64.44368249614264,Medium
73,74,147,29,67,110,377,1,9,45.81690382307562,Medium
22,115,159,0,81,136,579,1,9,50.565746614092234,Medium
35,31,188,42,32,67,599,0,13,26.495799759986294,Low
42,129,180,38,55,45,84,1,11,23.7785016286645,Low
76,174,197,16,81,66,51,0,14,28.407337562146413,Low
30,83,136,19,17,153,431,1,9,43.55391736670667,Medium
31,21,146,23,68,135,190,1,9,26.161494942568154,Low
29,26,90,49,99,5,554,0,18,40.090862334990575,Medium
51,194,105,21,68,23,80,1,0,43.29675981484657,Medium
35,80,52,28,22,175,577,1,9,68.34390536602093,Medium
27,125,100,21,48,93,114,0,1,33.670495456883245,Low
57,183,171,43,37,172,209,1,16,52.64872278415912,Medium
31,91,80,8,98,12,110,1,6,31.690382307560437,Low
43,20,80,36,70,196,777,0,6,67.9924567118121,Medium
47,46,117,9,25,24,316,0,19,21.618378193039607,Low
72,100,47,35,11,147,595,1,8,75.41573804217383,High
27,186,62,36,91,117,692,1,1,85.5648894222527,High
77,83,188,27,26,81,386,1,13,34.39053660209155,Low
47,5,186,27,39,110,664,0,16,31.210354877421576,Low
55,146,105,41,22,81,687,1,0,67.76958683353335,Medium
45,184,196,42,91,65,408,1,8,48.47419852563003,Medium
27,196,36,20,22,44,782,1,19,80.37030687467855,High
77,130,117,23,52,113,230,1,18,51.49151380078861,Medium
79,0,117,41,94,174,604,1,3,61.64923709926282,Medium
69,57,84,39,30,62,191,1,7,38.736499228527336,Medium
47,123,93,1,64,75,316,0,12,43.74249957140409,Medium
47,165,104,7,90,113,531,0,3,63.457911880678886,Medium
56,14,24,47,49,110,405,1,8,57.84330533173324,Medium
60,161,21,26,92,182,13,1,8,70.90690896622665,High
55,188,41,21,24,146,290,0,17,68.09531973255615,Medium
46,162,131,36,82,34,224,0,11,39.979427395851204,Medium
73,63,76,26,61,52,619,0,9,55.72604148808503,Medium
36,24,85,28,83,25,429,1,10,38.642208126178645,Medium
28,23,93,2,62,13,110,1,6,15.969483970512613,Low
52,11,117,43,96,117,530,1,8,50.49717126692953,Medium
72,17,163,12,61,44,582,1,5,34.441968112463584,Low
39,14,131,44,39,171,318,0,18,34.17623864220814,Low
32,26,198,9,42,192,667,0,15,36.353505914623696,Medium
47,71,144,35,66,50,519,0,14,38.29933139036517,Medium
67,59,186,8,61,170,72,0,6,21.849819989713705,Low
48,173,105,26,18,118,642,1,15,70.51260072004115,High
32,144,95,33,63,150,235,1,4,56.04320246871251,Medium
65,92,107,0,10,183,114,0,15,37.647865592319576,Medium
54,52,187,31,53,18,781,0,0,35.384879135950634,Medium
25,7,57,24,84,81,434,0,18,40.91376650094292,Medium
37,78,78,28,89,75,264,0,4,41.54808846219786,Medium
70,26,157,6,18,182,438,0,6,35.75347162695013,Medium
24,173,118,48,41,91,443,1,18,57.96331218926797,Medium
66,49,82,2,24,187,216,1,4,46.416938110749186,Medium
44,198,68,19,21,186,37,0,16,55.88890793759642,Medium
21,130,51,19,87,32,691,0,7,63.54363106463228,Medium
29,92,154,29,66,146,345,0,0,38.02503000171439,Medium
75,191,40,34,17,27,597,1,1,77.51585804903138,High
49,171,39,34,81,122,637,1,14,88.23932796159778,High
69,180,173,48,36,179,78,1,19,49.442825304303106,Medium
78,23,146,38,71,125,755,0,17,54.851705811760674,Medium
64,59,87,26,21,176,522,1,10,61.38350762900738,Medium
24,121,129,25,74,36,176,0,9,27.395851191496668,Low
74,130,135,13,51,153,739,1,3,72.20126864392252,High
75,147,162,16,71,98,794,1,4,68.85822046974113,Medium
52,45,139,17,20,97,377,1,3,33.01045774044231,Low
73,14,98,44,52,126,260,0,12,38.92508143322475,Medium
20,152,135,28,26,167,695,0,12,62.043545345448315,Medium
37,198,111,19,41,79,179,1,17,48.542773872792736,Medium
51,16,33,26,94,37,767,0,1,60.68061032058974,Medium
66,125,174,17,94,76,99,0,15,28.433053317332423,Low
68,83,144,3,49,125,570,0,0,47.42842448139895,Medium
30,8,187,0,32,86,455,0,18,13.612206411794961,Low
40,165,77,49,65,53,303,0,8,54.088805074575696,Medium
45,175,47,0,15,149,159,0,2,54.75741470941197,Medium
44,187,45,25,95,15,141,0,6,51.99725698611349,Medium
41,62,132,44,59,27,442,1,9,37.16783816218071,Medium
78,116,85,19,46,162,68,0,0,47.56557517572432,Medium
46,129,172,22,73,187,208,0,9,40.97376992971027,Medium
68,87,150,9,63,172,224,1,8,43.36533516200925,Medium
32,71,63,10,81,45,570,1,14,54.114520829761695,Medium
52,138,116,40,58,71,481,1,14,57.791873821361214,Medium
53,63,61,40,20,182,753,1,2,76.59866278073032,High
60,71,25,4,97,84,256,0,4,51.61152065832334,Medium
54,20,186,0,58,25,391,1,8,16.372364135093438,Low
20,17,199,16,30,84,248,1,8,7.946168352477293,Low
40,63,42,21,75,152,376,0,6,56.85753471626951,Medium
67,81,108,33,72,64,177,0,11,35.907766158066174,Medium
74,109,142,44,92,133,569,0,8,61.8549631407509,Medium
25,94,197,40,37,150,60,1,5,21.755528887364992,Low
47,165,190,28,26,114,619,0,1,49.57140408023316,Medium
36,31,166,3,15,63,737,1,8,33.944796845534036,Low
24,10,70,4,28,86,698,0,16,43.519629693125324,Medium
50,44,30,10,65,170,389,0,0,57.92902451568661,Medium
24,32,31,20,37,106,483,1,18,53.09446254071663,Medium
57,101,93,34,75,150,89,0,5,44.97685582033261,Medium
22,168,27,11,47,95,706,0,4,75.68146751242931,High
72,135,171,25,46,157,376,0,1,47.93416766672381,Medium
42,10,60,18,77,76,470,0,8,42.88530773187039,Medium
56,178,183,44,95,145,548,0,13,62.232127550145734,Medium
72,87,104,6,99,86,461,1,3,55.77747299845706,Medium
56,40,91,46,58,148,473,1,3,57.26898679924568,Medium
29,144,74,6,52,56,487,0,14,52.10012000685755,Medium
29,75,156,25,45,102,429,1,7,36.6106634664838,Medium
38,120,66,39,67,150,716,1,3,80.30173152751587,High
36,45,162,4,22,90,223,1,15,18.19818275330019,Low
40,159,195,20,61,44,378,0,3,31.37322132693297,Low
33,79,123,13,67,171,123,0,15,33.78193039602264,Low
28,53,61,3,41,87,763,0,11,55.33173324189954,Medium
65,85,79,22,90,114,512,1,15,65.23229898851362,Medium
20,91,31,41,69,46,645,1,18,66.60380593176754,Medium
70,147,149,19,92,167,597,0,7,66.92096691239499,Medium
64,160,26,14,67,178,320,0,5,75.33001885822048,High
32,167,99,49,65,169,478,1,9,73.10132007543288,High
23,159,150,44,37,134,717,1,4,65.3865935196297,Medium
20,96,128,28,10,49,53,0,17,14.666552374421398,Low
68,1,22,7,51,175,424,1,9,61.15206583233327,Medium
59,32,46,40,91,83,707,1,9,69.95542602434426,Medium
51,157,133,47,57,90,255,1,6,50.14572261272073,Medium
53,160,126,18,49,133,93,1,17,45.66260929195954,Medium
47,76,59,47,72,90,216,1,0,50.565746614092234,Medium
50,115,180,38,85,136,160,1,6,38.153608777644436,Medium
27,153,148,45,81,108,677,1,0,64.92370992628152,Medium
58,149,27,27,97,56,537,0,14,73.83850505743186,High
45,102,120,45,89,30,174,0,3,32.4018515343734,Low
77,193,179,26,13,20,154,1,19,33.72192696725527,Low
53,165,143,3,47,89,46,1,9,34.71626950111435,Low
73,102,195,14,36,39,342,1,8,28.141608091890973,Low
73,89,126,34,18,111,412,0,1,44.98542773872793,Medium
22,173,120,36,25,44,423,0,13,44.39396536944968,Medium
78,121,23,0,65,76,54,1,15,53.45448311332077,Medium
69,142,129,2,85,176,411,0,0,59.64340819475399,Medium
31,105,38,46,40,86,215,1,1,52.38299331390365,Medium
20,118,51,23,97,147,71,1,6,52.597291273787086,Medium
73,171,156,26,23,100,429,1,9,54.64597977027258,Medium
63,48,31,39,34,116,477,1,19,64.12652151551518,Medium
24,103,158,35,43,91,28,1,0,21.866963826504374,Low
49,60,65,33,76,144,374,1,12,58.9490828047317,Medium
49,194,138,28,33,27,309,1,0,45.3968798217041,Medium
78,122,35,23,82,168,16,0,4,59.017658151894395,Medium
76,133,148,23,35,193,770,1,15,76.27292988170751,High
36,8,82,41,29,24,437,0,14,29.950282873307053,Low
67,5,128,3,73,57,126,1,16,20.049717126692958,Low
66,72,138,2,19,40,589,1,15,40.69089662266415,Medium
42,102,40,33,92,133,516,0,12,69.95542602434422,Medium
34,159,177,48,76,74,555,0,10,49.03137322132693,Medium
56,40,32,22,33,37,715,1,16,61.64923709926281,Medium
40,113,181,22,14,133,334,0,16,31.27893022458427,Low
33,7,23,44,76,172,64,1,1,47.04268815360879,Medium
21,71,175,4,67,74,787,1,12,43.52820161152066,Medium
30,177,121,30,36,141,51,0,13,40.2623007028973,Medium
70,91,78,40,89,65,306,0,10,50.788616492370984,Medium
58,61,147,5,24,167,240,0,9,30.858906223212752,Low
57,83,46,36,44,2,462,0,2,48.83421909823419,Medium
79,61,88,9,85,116,403,1,16,56.128921652665866,Medium
53,110,44,39,62,98,531,0,14,67.30670324018516,Medium
57,126,150,6,53,151,367,0,8,45.48259900565746,Medium
69,6,116,38,35,18,453,0,9,29.033087605006003,Low
53,83,44,37,56,145,137,0,7,50.61717812446423,Medium
37,131,167,20,43,191,700,0,12,59.480541745242576,Medium
49,133,181,19,96,115,414,1,17,47.96845534030516,Medium
34,57,173,2,59,124,401,1,4,31.424652837304993,Low
46,21,145,21,93,87,202,0,5,21.738385050574323,Low
70,153,152,46,21,34,613,0,16,51.620092576718676,Medium
53,126,28,3,96,189,752,1,10,93.85393451054347,High
71,2,135,27,13,0,87,0,19,5.048859934853427,Low
76,126,197,11,96,152,94,1,15,37.510714897994184,Medium
57,40,153,37,57,172,39,1,8,29.62454997428426,Low
52,187,79,35,64,176,734,0,1,87.79358820504031,High
43,105,191,46,10,125,58,1,4,22.792731013200754,Low
34,13,140,40,98,88,786,0,0,47.35984913423625,Medium
79,11,158,4,75,143,154,0,3,23.298474198525636,Low
49,86,194,12,39,146,78,1,3,21.995542602434426,Low
74,11,127,22,12,150,67,1,2,25.852905880336024,Low
61,140,127,49,30,24,706,0,8,56.617521001200075,Medium
70,24,150,29,98,15,583,1,11,39.74798559917709,Medium
36,44,95,36,93,181,488,0,9,55.75175724327105,Medium
24,121,49,24,58,72,454,1,1,59.3176752957312,Medium
48,146,40,47,95,128,305,1,10,73.52991599519973,High
23,54,175,26,94,41,687,0,9,34.41625235727756,Low
29,99,180,13,71,146,180,0,5,26.092919595405455,Low
75,172,182,47,47,161,584,0,17,64.04937424995715,Medium
36,135,199,46,24,79,156,1,1,25.04714555117435,Low
29,118,53,35,61,103,493,0,1,61.14349391393794,Medium
36,52,60,38,88,182,315,0,9,55.348877078690215,Medium
79,182,70,15,55,145,682,1,15,88.87364992285272,High
39,31,194,21,34,33,662,1,11,27.172981313217903,Low
43,50,101,20,30,88,618,0,0,45.079718841076634,Medium
24,43,77,20,97,124,455,0,7,47.942739585119135,Medium
53,81,94,7,14,44,230,0,15,28.373049888565067,Low
25,197,42,48,79,133,564,0,17,82.8904508829076,High
72,145,195,15,56,20,387,1,12,35.796331218926795,Medium
21,149,147,30,96,121,629,1,14,62.74644265386594,Medium
32,36,169,41,77,69,275,0,11,19.981141779530258,Low
62,95,36,9,27,95,104,0,7,42.619578261614954,Medium
62,55,88,31,30,104,271,0,9,39.25081433224756,Medium
67,104,127,33,95,47,80,1,13,36.20778330190297,Medium
30,58,158,8,32,38,228,0,4,11.374935710612037,Low
70,130,113,16,73,30,542,0,17,52.580147436996405,Medium
66,155,34,10,76,9,101,1,18,51.72295559746271,Medium
76,34,110,31,49,29,136,1,14,27.30156008914796,Low
42,188,182,9,19,17,89,0,5,17.855306017486715,Low
74,92,52,21,98,187,247,0,10,64.51225784330532,Medium
35,181,144,16,61,87,381,1,10,50.90005143151038,Medium
50,190,35,3,81,124,495,0,19,77.92731013200753,High
30,96,181,47,84,72,703,0,19,46.02262986456368,Medium
73,134,85,46,70,14,34,1,17,42.60243442482429,Medium
35,75,187,24,73,3,165,1,17,13.260757757586154,Low
27,48,175,20,14,190,526,1,9,39.34510543459626,Medium
23,93,66,36,62,167,641,0,1,67.69243956797531,Medium
59,158,186,37,64,8,798,1,8,56.720384021944106,Medium
23,185,167,48,46,108,539,1,13,57.217555288873655,Medium
75,188,143,0,65,136,719,0,18,72.07268986799245,High
44,23,20,24,68,153,66,0,9,42.41385222012686,Medium
22,147,106,35,78,131,614,1,3,68.81536087776445,Medium
51,36,147,16,82,15,28,1,5,12.103548774215673,Low
22,3,86,40,68,142,393,0,13,39.86799245671182,Medium
46,107,23,23,11,98,202,0,3,48.73992799588547,Medium
48,125,172,1,74,120,246,1,14,37.450711469226825,Medium
51,19,66,39,69,51,396,1,15,45.03685924909995,Medium
69,187,57,14,60,68,435,0,6,67.5295731184639,Medium
77,151,162,31,39,4,286,1,16,37.63929367392423,Medium
70,49,40,38,20,19,236,0,18,37.86216355220299,Medium
38,176,76,5,85,78,754,1,18,78.33876221498372,High
40,178,136,0,48,145,561,0,16,59.14623692782446,Medium
24,95,65,46,99,110,332,0,5,53.66020915480885,Medium
37,104,161,22,86,1,162,1,10,22.364135093433912,Low
47,163,164,38,81,92,648,1,15,63.295045431167495,Medium
61,116,58,16,72,12,246,0,7,43.8196468369621,Medium
41,97,156,33,73,3,64,1,10,19.089662266415232,Low
40,65,118,40,70,169,445,1,6,54.94599691410939,Medium
25,78,96,28,63,108,693,1,18,60.80918909651981,Medium
20,161,134,8,82,73,118,0,9,31.37322132693297,Low
24,163,153,12,67,188,193,1,8,47.505571746956974,Medium
60,5,170,5,94,94,377,1,3,28.03874507114693,Low
31,38,110,5,65,104,207,0,14,25.63003600205727,Low
45,169,117,19,43,7,380,1,12,46.0226298645637,Medium
65,114,139,2,40,66,382,1,1,41.36807817589577,Medium
53,185,65,16,61,190,506,0,1,79.20452597291272,High
68,124,57,48,98,109,608,0,15,77.93588205040288,High
33,11,161,11,85,8,210,1,8,10.312017829590268,Low
45,130,119,47,10,116,518,1,12,57.989027944453966,Medium
64,17,91,46,64,10,331,0,2,31.27035830618893,Low
46,39,54,44,31,98,284,0,8,41.97668438196468,Medium
28,20,166,0,49,41,220,1,12,9.437682153265904,Low
45,142,49,16,10,140,513,1,1,69.88685067718156,Medium
76,98,97,2,74,163,127,1,7,50.188582204697404,Medium
66,25,103,25,72,119,712,0,8,56.48037030687468,Medium
76,7,132,14,63,140,563,1,15,48.731356077490155,Medium
41,99,44,35,51,11,51,0,1,32.66758100462883,Low
66,86,187,31,30,36,324,0,5,22.321275501457237,Low
75,41,107,31,88,73,797,0,7,60.354877421566954,Medium
49,171,33,3,90,72,338,1,4,68.10389165095148,Medium
62,13,173,17,31,51,26,1,8,5.631750385736334,Low
67,77,121,48,47,198,292,1,0,55.50317160980628,Medium
36,1,169,18,89,129,267,0,8,19.81827533001886,Low
45,118,195,42,17,55,584,1,9,39.79084519115379,Medium
55,36,102,34,71,59,583,0,3,45.6283216183782,Medium
20,68,129,39,56,22,621,0,2,37.09926281501801,Medium
27,165,198,13,26,102,28,0,9,16.955254585976355,Low
68,40,150,32,26,39,538,0,14,32.15326590090864,Low
54,61,189,13,99,63,432,0,10,27.9873135607749,Low
71,59,38,33,22,84,475,0,13,56.10320589747986,Medium
34,124,47,3,26,150,382,1,5,61.39207954740272,Medium
66,110,192,23,47,156,767,0,11,56.73752785873479,Medium
75,13,90,28,90,178,772,1,12,73.384193382479,High
41,83,82,18,87,196,90,0,16,46.0912052117264,Medium
33,129,92,5,54,88,560,1,15,58.35762043545346,Medium
45,69,143,32,15,30,557,1,2,36.70495456883251,Medium
47,144,138,48,44,177,433,1,1,62.3435624892851,Medium
42,122,140,39,23,19,438,1,10,39.525115720898334,Medium
33,88,38,18,81,182,397,0,8,64.0836619235385,Medium
43,27,194,0,70,129,718,0,2,35.56488942225269,Medium
21,65,161,4,24,152,679,0,17,40.65660894908281,Medium
64,162,139,26,63,12,213,0,19,36.027773015600886,Medium
45,4,185,15,36,121,205,1,14,14.932281844676845,Low
33,192,80,5,22,102,737,1,13,75.28715926624379,High
78,167,183,39,40,105,294,1,1,47.77987313560775,Medium
75,183,187,12,44,118,205,0,16,39.550831476084355,Medium
70,163,49,47,69,69,316,1,7,69.80970341162352,Medium
26,44,28,34,15,194,673,0,9,68.03531630378879,Medium
22,150,83,18,78,185,23,1,17,51.71438367906739,Medium
66,46,180,11,95,98,155,1,18,24.961426367220984,Low
42,30,139,15,67,81,66,1,7,18.326761529230247,Low
65,138,71,42,58,74,732,1,7,78.63877935882047,High
62,9,108,9,32,117,789,1,2,54.688839362249276,Medium
66,194,161,24,98,83,219,0,2,46.83696211212069,Medium
79,117,72,19,43,191,538,1,11,77.52442996742671,High
64,13,97,30,35,68,353,0,16,32.55614606548947,Low
37,79,60,3,56,58,724,0,3,56.88325047145552,Medium
77,92,87,43,14,187,620,0,16,70.55546031201783,High
57,9,27,22,99,125,288,0,13,50.454311674952855,Medium
54,75,21,1,29,110,218,0,18,47.1369792559575,Medium
70,93,124,21,15,61,650,0,8,48.83421909823418,Medium
34,104,144,36,79,143,344,0,11,44.04251671524088,Medium
44,0,129,7,68,127,297,0,4,25.63003600205726,Low
74,132,105,6,73,104,261,1,10,53.31733241899536,Medium
56,19,188,13,27,67,274,1,19,14.692268129607411,Low
47,7,139,2,13,14,280,0,2,7.620435453454495,Low
29,170,146,49,26,182,709,0,14,68.72964169381108,Medium
58,0,35,15,23,34,428,0,13,37.28784501971541,Medium
76,56,81,18,87,182,735,1,10,78.29590262300702,High
36,63,132,17,22,13,220,1,19,19.423967083833368,Low
58,117,195,15,16,176,374,0,7,37.44213955083146,Medium
41,27,177,7,53,101,85,0,3,7.569003943082472,Low
45,120,31,32,24,99,669,1,11,75.801474369964,High
63,106,54,48,28,6,330,1,7,50.780044573975644,Medium
44,164,30,11,72,29,734,0,5,74.5928338762215,High
36,174,83,10,44,48,442,0,14,52.794445396879816,Medium
32,164,69,4,90,143,118,0,11,52.23727070118292,Medium
39,48,168,26,44,110,650,0,15,38.642208126178645,Medium
44,119,88,11,28,178,531,1,15,65.87519286816391,Medium
23,43,67,16,29,71,56,1,19,25.235727755871768,Low
29,55,39,5,44,79,388,0,19,43.339619406823246,Medium
22,155,120,32,41,82,105,0,3,32.83901937253558,Low
60,110,191,4,57,41,112,0,10,14.632264700840054,Low
64,133,180,27,53,16,155,1,12,26.31578947368421,Low
37,107,156,13,33,190,36,0,8,27.713012172124124,Low
66,188,87,4,70,172,741,0,3,85.45345448311332,High
